geography_code,variable,synth_fraction,constraint_fraction
d71,f_30_to_60,0.3045356371490281,0.30387931034482757
d71,m_gt_60,0.14254859611231102,0.14224137931034483
d71,f_gt_60,0.15766738660907129,0.15732758620689655
d71,edu_non,0.13822894168466524,0.13793103448275862
d71,edu_low,0.5529157667386609,0.5538793103448276
d71,edu_middle,0.28725701943844495,0.28663793103448276
d71,edu_high,0.02159827213822894,0.021551724137931036
d76,location_urban,1,1
d76,location_rural,0,0
d76,hh_size1,0.2620689655172414,0.2620689655172414
d76,hh_size2,0.7344827586206897,0.7344827586206897
d76,hh_size3,0.0034482758620689655,0.0034482758620689655
d76,hh_size4,0,0
d76,m_0_to_30,0.031683168316831684,0.031683168316831684
d76,f_0_to_30,0.023762376237623763,0.023762376237623763
d76,m_30_to_60,0.3445544554455445,0.35247524752475246
d76,f_30_to_60,0.3485148514851485,0.3425742574257426
d76,m_gt_60,0.12475247524752475,0.12079207920792079
d76,f_gt_60,0.12673267326732673,0.12871287128712872
d76,edu_non,0.07524752475247524,0.07524752475247524
d76,edu_low,0.4158415841584158,0.4297029702970297
d76,edu_middle,0.45742574257425744,0.44356435643564357
d76,edu_high,0.05148514851485148,0.05148514851485148
d77,location_urban,0,0
d77,location_rural,1,1
d77,hh_size1,0.27906976744186046,0.27906976744186046
d77,hh_size2,0.7009966777408638,0.7009966777408638
d77,hh_size3,0.006644518272425249,0.006644518272425249
d77,hh_size4,0.013289036544850499,0.013289036544850499
d77,m_0_to_30,0.04263565891472868,0.04263565891472868
d77,f_0_to_30,0.027131782945736434,0.027131782945736434
d77,m_30_to_60,0.3488372093023256,0.34689922480620156
d77,f_30_to_60,0.28875968992248063,0.28875968992248063
d77,m_gt_60,0.13178294573643412,0.13372093023255813
d77,f_gt_60,0.16085271317829458,0.16085271317829458
d77,edu_non,0.11627906976744186,0.11627906976744186
d77,edu_low,0.5174418604651163,0.5135658914728682
d77,edu_middle,0.3372093023255814,0.3391472868217054
d77,edu_high,0.029069767441860465,0.031007751937984496
d60,location_urban,1,1
d60,location_rural,0,0
d60,hh_size1,0.2967741935483871,0.2977346278317152
d60,hh_size2,0.6645161290322581,0.6666666666666666
d60,hh_size3,0.0064516129032258064,0.006472491909385114
d60,hh_size4,0.03225806451612903,0.02912621359223301
d60,m_0_to_30,0.03653846153846154,0.036608863198458574
d60,f_0_to_30,0.025,0.025048169556840076
d60,m_30_to_60,0.3346153846153846,0.3333333333333333
d60,f_30_to_60,0.325,0.325626204238921
d60,m_gt_60,0.14615384615384616,0.1464354527938343
d60,f_gt_60,0.1326923076923077,0.1329479768786127
d60,edu_non,0.08653846153846154,0.08670520231213873
d60,edu_low,0.37884615384615383,0.37957610789980734
d60,edu_middle,0.4807692307692308,0.4797687861271676
d60,edu_high,0.05384615384615385,0.05394990366088632
d91,location_urban,0,0
d91,location_rural,1,1
d91,hh_size1,0.24920127795527156,0.24920127795527156
d91,hh_size2,0.6293929712460063,0.6293929712460063
d91,hh_size3,0.01597444089456869,0.01597444089456869
d91,hh_size4,0.10543130990415335,0.10543130990415335
d91,m_0_to_30,0.019230769230769232,0.019230769230769232
d91,f_0_to_30,0.021153846153846155,0.021153846153846155
d91,m_30_to_60,0.3057692307692308,0.3057692307692308
d91,f_30_to_60,0.34615384615384615,0.34615384615384615
d91,m_gt_60,0.14807692307692308,0.14807692307692308
d91,f_gt_60,0.1596153846153846,0.1596153846153846
d91,edu_non,0.12115384615384615,0.12115384615384615
d91,edu_low,0.525,0.525
d91,edu_middle,0.3269230769230769,0.3269230769230769
d91,edu_high,0.026923076923076925,0.026923076923076925
d65,location_urban,0,0
d65,location_rural,1,1
d65,hh_size1,0.2202797202797203,0.21875
d65,hh_size2,0.6713286713286714,0.6666666666666666
d65,hh_size3,0.01048951048951049,0.010416666666666666
d65,hh_size4,0.0979020979020979,0.10416666666666667
d65,m_0_to_30,0.028925619834710745,0.02880658436213992
d65,f_0_to_30,0.03512396694214876,0.03497942386831276
d65,m_30_to_60,0.3739669421487603,0.37448559670781895
d65,f_30_to_60,0.2768595041322314,0.2777777777777778
d65,m_gt_60,0.15702479338842976,0.15637860082304528
d65,f_gt_60,0.128099173553719,0.12757201646090535
d65,edu_non,0.11983471074380166,0.11934156378600823
d65,edu_low,0.5268595041322314,0.5267489711934157
d65,edu_middle,0.3409090909090909,0.34156378600823045
d65,edu_high,0.012396694214876033,0.012345679012345678
d64,location_urban,1,1
d64,location_rural,0,0
d64,hh_size1,0.2923076923076923,0.29411764705882354
d64,hh_size2,0.49846153846153846,0.5015479876160991
d64,hh_size3,0.024615384615384615,0.02476780185758514
d64,hh_size4,0.18461538461538463,0.17956656346749225
d64,m_0_to_30,0.16302186878727634,0.16367265469061876
d64,f_0_to_30,0.12127236580516898,0.1217564870259481
d64,m_30_to_60,0.3061630218687873,0.30538922155688625
d64,f_30_to_60,0.3240556660039761,0.32335329341317365
d64,m_gt_60,0.033797216699801194,0.033932135728542916
d64,f_gt_60,0.05168986083499006,0.05189620758483034
d64,edu_non,0.05964214711729622,0.059880239520958084
d64,edu_low,0.25646123260437376,0.25748502994011974
d64,edu_middle,0.5904572564612326,0.5888223552894212
d64,edu_high,0.09343936381709742,0.09381237524950099
d41,location_urban,1,1
d41,location_rural,0,0
d41,hh_size1,0.3018292682926829,0.30303030303030304
d41,hh_size2,0.4695121951219512,0.4666666666666667
d41,hh_size3,0.018292682926829267,0.01818181818181818
d41,hh_size4,0.21036585365853658,0.21212121212121213
d41,m_0_to_30,0.13360323886639677,0.13306451612903225
d41,f_0_to_30,0.12753036437246965,0.12701612903225806
d41,m_30_to_60,0.3117408906882591,0.3084677419354839
d41,f_30_to_60,0.3441295546558704,0.3487903225806452
d41,m_gt_60,0.04048582995951417,0.04032258064516129
d41,f_gt_60,0.04251012145748988,0.04233870967741935
d41,edu_non,0.08097165991902834,0.08064516129032258
d41,edu_low,0.19635627530364372,0.19556451612903225
d41,edu_middle,0.6255060728744939,0.6270161290322581
d41,edu_high,0.09716599190283401,0.0967741935483871
d74,location_urban,0,0
d74,location_rural,1,1
d74,hh_size1,0.20701754385964913,0.20774647887323944
d74,hh_size2,0.6807017543859649,0.6830985915492958
d74,hh_size3,0.007017543859649123,0.007042253521126761
d74,hh_size4,0.10526315789473684,0.10211267605633803
d74,m_0_to_30,0.020703933747412008,0.02074688796680498
d74,f_0_to_30,0.016563146997929608,0.016597510373443983
d74,m_30_to_60,0.34782608695652173,0.34647302904564314
d74,f_30_to_60,0.3188405797101449,0.31950207468879666
d74,m_gt_60,0.12629399585921325,0.12655601659751037
d74,f_gt_60,0.16977225672877846,0.17012448132780084
d74,edu_non,0.12215320910973085,0.12240663900414937
d74,edu_low,0.5134575569358178,0.5124481327800829
d74,edu_middle,0.34782608695652173,0.34854771784232363
d74,edu_high,0.016563146997929608,0.016597510373443983
d82,location_urban,0,0
d82,location_rural,1,1
d82,hh_size1,0.20905923344947736,0.20761245674740483
d82,hh_size2,0.6968641114982579,0.6955017301038062
d82,hh_size3,0.006968641114982578,0.006920415224913495
d82,hh_size4,0.08710801393728224,0.08996539792387544
d82,m_0_to_30,0.014256619144602852,0.01417004048582996
d82,f_0_to_30,0.02240325865580448,0.022267206477732792
d82,m_30_to_60,0.29124236252545826,0.291497975708502
d82,f_30_to_60,0.3645621181262729,0.36639676113360325
d82,m_gt_60,0.15885947046843177,0.15789473684210525
d82,f_gt_60,0.14867617107942974,0.14777327935222673
d82,edu_non,0.11608961303462322,0.11538461538461539
d82,edu_low,0.539714867617108,0.5404858299595142
d82,edu_middle,0.32790224032586557,0.32793522267206476
d82,edu_high,0.016293279022403257,0.016194331983805668
d92,location_urban,1,1
d92,location_rural,0,0
d92,hh_size1,0.2774390243902439,0.27300613496932513
d92,hh_size2,0.4329268292682927,0.43558282208588955
d92,hh_size3,0.039634146341463415,0.03987730061349693
d92,hh_size4,0.25,0.25153374233128833
d92,m_0_to_30,0.16330645161290322,0.16396761133603238
d92,f_0_to_30,0.12298387096774194,0.1214574898785425
d92,m_30_to_60,0.3185483870967742,0.31781376518218624
d92,f_30_to_60,0.3245967741935484,0.3259109311740891
d92,m_gt_60,0.034274193548387094,0.03441295546558704
d92,f_gt_60,0.036290322580645164,0.03643724696356275
d92,edu_non,0.06653225806451613,0.06680161943319839
d92,edu_low,0.23588709677419356,0.23684210526315788
d92,edu_middle,0.5786290322580645,0.5769230769230769
d92,edu_high,0.11895161290322581,0.1194331983805668
d57,location_urban,1,1
d57,location_rural,0,0
d57,hh_size1,0.304635761589404,0.30564784053156147
d57,hh_size2,0.6622516556291391,0.6644518272425249
d57,hh_size3,0.0033112582781456954,0.0033222591362126247
d57,hh_size4,0.029801324503311258,0.026578073089700997
d57,m_0_to_30,0.027777777777777776,0.027833001988071572
d57,f_0_to_30,0.031746031746031744,0.03180914512922465
d57,m_30_to_60,0.3630952380952381,0.36182902584493043
d57,f_30_to_60,0.3472222222222222,0.34791252485089463
d57,m_gt_60,0.10714285714285714,0.1073558648111332
d57,f_gt_60,0.12301587301587301,0.12326043737574553
d57,edu_non,0.06349206349206349,0.0636182902584493
d57,edu_low,0.38095238095238093,0.3817097415506958
d57,edu_middle,0.5079365079365079,0.5069582504970179
d57,edu_high,0.047619047619047616,0.04771371769383698
d97,location_urban,0,0
d97,location_rural,1,1
d97,hh_size1,0.21543408360128619,0.21474358974358973
d97,hh_size2,0.6366559485530546,0.6378205128205128
d97,hh_size3,0.01607717041800643,0.016025641025641024
d97,hh_size4,0.13183279742765272,0.13141025641025642
d97,m_0_to_30,0.02697495183044316,0.026871401151631478
d97,f_0_to_30,0.02119460500963391,0.02111324376199616
d97,m_30_to_60,0.3583815028901734,0.35892514395393477
d97,f_30_to_60,0.3044315992292871,0.30518234165067176
d97,m_gt_60,0.14258188824662812,0.1420345489443378
d97,f_gt_60,0.1464354527938343,0.14587332053742802
d97,edu_non,0.0905587668593449,0.09021113243761997
d97,edu_low,0.535645472061657,0.5374280230326296
d97,edu_middle,0.348747591522158,0.3474088291746641
d97,edu_high,0.025048169556840076,0.02495201535508637
d40,location_urban,0,0
d40,location_rural,1,1
d40,hh_size1,0.23024054982817868,0.23024054982817868
d40,hh_size2,0.6151202749140894,0.6219931271477663
d40,hh_size3,0.01718213058419244,0.01718213058419244
d40,hh_size4,0.13745704467353953,0.13058419243986255
d40,m_0_to_30,0.025,0.024896265560165973
d40,f_0_to_30,0.025,0.024896265560165973
d40,m_30_to_60,0.3125,0.3132780082987552
d40,f_30_to_60,0.35625,0.35684647302904565
d40,m_gt_60,0.14375,0.14315352697095435
d40,f_gt_60,0.1375,0.13692946058091288
d40,edu_non,0.125,0.12448132780082988
d40,edu_low,0.50625,0.5062240663900415
d40,edu_middle,0.3416666666666667,0.34232365145228216
d40,edu_high,0.027083333333333334,0.026970954356846474
d67,location_urban,0,0
d67,location_rural,1,1
d67,hh_size1,0.2671009771986971,0.2671009771986971
d67,hh_size2,0.6384364820846905,0.6416938110749185
d67,hh_size3,0.013029315960912053,0.013029315960912053
d67,hh_size4,0.08143322475570032,0.0781758957654723
d67,m_0_to_30,0.021526418786692758,0.021484375
d67,f_0_to_30,0.025440313111545987,0.025390625
d67,m_30_to_60,0.30724070450097846,0.306640625
d67,f_30_to_60,0.3424657534246575,0.34375
d67,m_gt_60,0.14285714285714285,0.142578125
d67,f_gt_60,0.16046966731898238,0.16015625
d67,edu_non,0.12524461839530332,0.125
d67,edu_low,0.5362035225048923,0.537109375
d67,edu_middle,0.3150684931506849,0.314453125
d67,edu_high,0.023483365949119372,0.0234375
d88,location_urban,0,0
d88,location_rural,1,1
d88,hh_size1,0.23367697594501718,0.23367697594501718
d88,hh_size2,0.6426116838487973,0.6460481099656358
d88,hh_size3,0.010309278350515464,0.010309278350515464
d88,hh_size4,0.1134020618556701,0.10996563573883161
d88,m_0_to_30,0.024793388429752067,0.024742268041237112
d88,f_0_to_30,0.024793388429752067,0.024742268041237112
d88,m_30_to_60,0.3181818181818182,0.31752577319587627
d88,f_30_to_60,0.3285123966942149,0.32989690721649484
d88,m_gt_60,0.16735537190082644,0.1670103092783505
d88,f_gt_60,0.13636363636363635,0.1360824742268041
d88,edu_non,0.1322314049586777,0.13195876288659794
d88,edu_low,0.5371900826446281,0.5381443298969072
d88,edu_middle,0.30578512396694213,0.30515463917525776
d88,edu_high,0.024793388429752067,0.024742268041237112
d100,location_urban,1,1
d100,location_rural,0,0
d100,hh_size1,0.3939393939393939,0.39274924471299094
d100,hh_size2,0.4696969696969697,0.4652567975830816
d100,hh_size3,0.00909090909090909,0.00906344410876133
d100,hh_size4,0.12727272727272726,0.13293051359516617
d100,m_0_to_30,0.09775967413441955,0.09775967413441955
d100,f_0_to_30,0.14663951120162932,0.14663951120162932
d100,m_30_to_60,0.31771894093686354,0.31771894093686354
d100,f_30_to_60,0.34419551934826886,0.34419551934826886
d100,m_gt_60,0.034623217922606926,0.034623217922606926
d100,f_gt_60,0.059063136456211814,0.059063136456211814
d100,edu_non,0.07739307535641547,0.07739307535641547
d100,edu_low,0.24439918533604887,0.24439918533604887
d100,edu_middle,0.5804480651731161,0.5804480651731161
d100,edu_high,0.09775967413441955,0.09775967413441955
d108,location_urban,0,0
d108,location_rural,1,1
d108,hh_size1,0.20209059233449478,0.20209059233449478
d108,hh_size2,0.7003484320557491,0.7003484320557491
d108,hh_size3,0.013937282229965157,0.013937282229965157
d108,hh_size4,0.08362369337979095,0.08362369337979095
d108,m_0_to_30,0.03024193548387097,0.03024193548387097
d108,f_0_to_30,0.02217741935483871,0.02217741935483871
d108,m_30_to_60,0.2903225806451613,0.2903225806451613
d108,f_30_to_60,0.3528225806451613,0.3528225806451613
d108,m_gt_60,0.13709677419354838,0.13709677419354838
d108,f_gt_60,0.16733870967741934,0.16733870967741934
d108,edu_non,0.12096774193548387,0.12096774193548387
d108,edu_low,0.5262096774193549,0.5262096774193549
d108,edu_middle,0.3326612903225806,0.3326612903225806
d108,edu_high,0.020161290322580645,0.020161290322580645
d109,location_urban,0,0
d109,location_rural,1,1
d109,hh_size1,0.2357142857142857,0.2357142857142857
d109,hh_size2,0.675,0.675
d109,hh_size3,0.010714285714285714,0.010714285714285714
d109,hh_size4,0.07857142857142857,0.07857142857142857
d109,m_0_to_30,0.023157894736842106,0.023157894736842106
d109,f_0_to_30,0.035789473684210524,0.035789473684210524
d109,m_30_to_60,0.3136842105263158,0.3136842105263158
d109,f_30_to_60,0.2863157894736842,0.2863157894736842
d109,m_gt_60,0.17684210526315788,0.17684210526315788
d109,f_gt_60,0.16421052631578947,0.16421052631578947
d109,edu_non,0.11578947368421053,0.11578947368421053
d109,edu_low,0.5494736842105263,0.5515789473684211
d109,edu_middle,0.31157894736842107,0.3094736842105263
d109,edu_high,0.023157894736842106,0.023157894736842106
d84,location_urban,0,0
d84,location_rural,1,1
d84,hh_size1,0.24516129032258063,0.2459546925566343
d84,hh_size2,0.6161290322580645,0.6213592233009708
d84,hh_size3,0.0064516129032258064,0.006472491909385114
d84,hh_size4,0.13225806451612904,0.1262135922330097
d84,m_0_to_30,0.023762376237623763,0.023762376237623763
d84,f_0_to_30,0.013861386138613862,0.013861386138613862
d84,m_30_to_60,0.2891089108910891,0.2891089108910891
d84,f_30_to_60,0.3306930693069307,0.3306930693069307
d84,m_gt_60,0.18217821782178217,0.18217821782178217
d84,f_gt_60,0.1603960396039604,0.1603960396039604
d84,edu_non,0.09504950495049505,0.09504950495049505
d84,edu_low,0.5663366336633663,0.5663366336633663
d84,edu_middle,0.297029702970297,0.297029702970297
d84,edu_high,0.041584158415841586,0.041584158415841586
d44,location_urban,1,1
d44,location_rural,0,0
d44,hh_size1,0.29431438127090304,0.2976588628762542
d44,hh_size2,0.6722408026755853,0.6688963210702341
d44,hh_size3,0,0
d44,hh_size4,0.033444816053511704,0.033444816053511704
d44,m_0_to_30,0.026,0.026052104208416832
d44,f_0_to_30,0.022,0.022044088176352707
d44,m_30_to_60,0.356,0.35470941883767537
d44,f_30_to_60,0.342,0.3406813627254509
d44,m_gt_60,0.13,0.13026052104208416
d44,f_gt_60,0.124,0.12625250501002003
d44,edu_non,0.07,0.07014028056112225
d44,edu_low,0.322,0.3226452905811623
d44,edu_middle,0.546,0.5430861723446894
d44,edu_high,0.062,0.06412825651302605
d107,location_urban,0,0
d107,location_rural,1,1
d107,hh_size1,0.27946127946127947,0.27946127946127947
d107,hh_size2,0.6363636363636364,0.6363636363636364
d107,hh_size3,0.013468013468013467,0.013468013468013467
d107,hh_size4,0.0707070707070707,0.0707070707070707
d107,m_0_to_30,0.022267206477732792,0.022267206477732792
d107,f_0_to_30,0.02631578947368421,0.02631578947368421
d107,m_30_to_60,0.32186234817813764,0.32186234817813764
d107,f_30_to_60,0.3299595141700405,0.3299595141700405
d107,m_gt_60,0.1720647773279352,0.1720647773279352
d107,f_gt_60,0.12753036437246965,0.12753036437246965
d107,edu_non,0.1194331983805668,0.1194331983805668
d107,edu_low,0.5566801619433198,0.5587044534412956
d107,edu_middle,0.3016194331983806,0.29959514170040485
d107,edu_high,0.022267206477732792,0.022267206477732792
d79,location_urban,0,0
d79,location_rural,1,1
d79,hh_size1,0.288135593220339,0.28716216216216217
d79,hh_size2,0.6576271186440678,0.6554054054054054
d79,hh_size3,0.010169491525423728,0.010135135135135136
d79,hh_size4,0.04406779661016949,0.0472972972972973
d79,m_0_to_30,0.020202020202020204,0.020161290322580645
d79,f_0_to_30,0.028282828282828285,0.028225806451612902
d79,m_30_to_60,0.298989898989899,0.29838709677419356
d79,f_30_to_60,0.298989898989899,0.3004032258064516
d79,m_gt_60,0.1717171717171717,0.17137096774193547
d79,f_gt_60,0.18181818181818182,0.1814516129032258
d79,edu_non,0.10101010101010101,0.10080645161290322
d79,edu_low,0.5555555555555556,0.5564516129032258
d79,edu_middle,0.32727272727272727,0.32661290322580644
d79,edu_high,0.01616161616161616,0.016129032258064516
d94,location_urban,0,0
d94,location_rural,1,1
d94,hh_size1,0.23103448275862068,0.23103448275862068
d94,hh_size2,0.6517241379310345,0.6551724137931034
d94,hh_size3,0.017241379310344827,0.017241379310344827
d94,hh_size4,0.1,0.09655172413793103
d94,m_0_to_30,0.03680981595092025,0.036734693877551024
d94,f_0_to_30,0.044989775051124746,0.044897959183673466
d94,m_30_to_60,0.3169734151329243,0.3183673469387755
d94,f_30_to_60,0.310838445807771,0.31020408163265306
d94,m_gt_60,0.15950920245398773,0.15918367346938775
d94,f_gt_60,0.130879345603272,0.1306122448979592
d94,edu_non,0.1083844580777096,0.10816326530612246
d94,edu_low,0.5521472392638037,0.5530612244897959
d94,edu_middle,0.32515337423312884,0.32448979591836735
d94,edu_high,0.014314928425357873,0.014285714285714285
d83,location_urban,0,0
d83,location_rural,1,1
d83,hh_size1,0.22972972972972974,0.22895622895622897
d83,hh_size2,0.6283783783783784,0.6296296296296297
d83,hh_size3,0.02027027027027027,0.020202020202020204
d83,hh_size4,0.12162162162162163,0.12121212121212122
d83,m_0_to_30,0.024291497975708502,0.024193548387096774
d83,f_0_to_30,0.022267206477732792,0.02217741935483871
d83,m_30_to_60,0.32793522267206476,0.3286290322580645
d83,f_30_to_60,0.3360323886639676,0.33669354838709675
d83,m_gt_60,0.14777327935222673,0.14717741935483872
d83,f_gt_60,0.1417004048582996,0.14112903225806453
d83,edu_non,0.12753036437246965,0.12701612903225806
d83,edu_low,0.5587044534412956,0.5604838709677419
d83,edu_middle,0.3016194331983806,0.3004032258064516
d83,edu_high,0.012145748987854251,0.012096774193548387
d26,location_urban,0,0
d26,location_rural,1,1
d26,hh_size1,0.24041811846689895,0.24125874125874125
d26,hh_size2,0.6794425087108014,0.6853146853146853
d26,hh_size3,0.010452961672473868,0.01048951048951049
d26,hh_size4,0.06968641114982578,0.06293706293706294
d26,m_0_to_30,0.028688524590163935,0.028688524590163935
d26,f_0_to_30,0.0389344262295082,0.0389344262295082
d26,m_30_to_60,0.3360655737704918,0.3360655737704918
d26,f_30_to_60,0.3155737704918033,0.3155737704918033
d26,m_gt_60,0.16188524590163936,0.16188524590163936
d26,f_gt_60,0.11885245901639344,0.11885245901639344
d26,edu_non,0.11270491803278689,0.11270491803278689
d26,edu_low,0.5163934426229508,0.5163934426229508
d26,edu_middle,0.3401639344262295,0.3401639344262295
d26,edu_high,0.030737704918032786,0.030737704918032786
d111,location_urban,1,1
d111,location_rural,0,0
d111,hh_size1,0.315028901734104,0.3159420289855073
d111,hh_size2,0.4479768786127168,0.4492753623188406
d111,hh_size3,0.028901734104046242,0.028985507246376812
d111,hh_size4,0.20809248554913296,0.20579710144927535
d111,m_0_to_30,0.1343570057581574,0.1346153846153846
d111,f_0_to_30,0.12667946257197696,0.12692307692307692
d111,m_30_to_60,0.33397312859884837,0.3346153846153846
d111,f_30_to_60,0.30134357005758156,0.3
d111,m_gt_60,0.05566218809980806,0.05576923076923077
d111,f_gt_60,0.04798464491362764,0.04807692307692308
d111,edu_non,0.08253358925143954,0.08269230769230769
d111,edu_low,0.2571976967370441,0.25769230769230766
d111,edu_middle,0.5431861804222649,0.5423076923076923
d111,edu_high,0.11708253358925144,0.11730769230769231
d38,location_urban,0,0
d38,location_rural,1,1
d38,hh_size1,0.2426470588235294,0.2426470588235294
d38,hh_size2,0.6544117647058824,0.6580882352941176
d38,hh_size3,0.014705882352941176,0.014705882352941176
d38,hh_size4,0.08823529411764706,0.08455882352941177
d38,m_0_to_30,0.021834061135371178,0.02178649237472767
d38,f_0_to_30,0.03275109170305677,0.032679738562091505
d38,m_30_to_60,0.31877729257641924,0.31808278867102396
d38,f_30_to_60,0.3296943231441048,0.3311546840958606
d38,m_gt_60,0.1615720524017467,0.16122004357298475
d38,f_gt_60,0.13537117903930132,0.13507625272331156
d38,edu_non,0.11353711790393013,0.11328976034858387
d38,edu_low,0.5283842794759825,0.5294117647058824
d38,edu_middle,0.34934497816593885,0.3485838779956427
d38,edu_high,0.008733624454148471,0.008714596949891068
d125,location_urban,0,0
d125,location_rural,1,1
d125,hh_size1,0.25,0.25
d125,hh_size2,0.6690140845070423,0.6690140845070423
d125,hh_size3,0.01056338028169014,0.01056338028169014
d125,hh_size4,0.07042253521126761,0.07042253521126761
d125,m_0_to_30,0.029166666666666667,0.029166666666666667
d125,f_0_to_30,0.027083333333333334,0.027083333333333334
d125,m_30_to_60,0.35,0.35
d125,f_30_to_60,0.3,0.3
d125,m_gt_60,0.18125,0.18125
d125,f_gt_60,0.1125,0.1125
d125,edu_non,0.1125,0.1125
d125,edu_low,0.5458333333333333,0.5479166666666667
d125,edu_middle,0.3333333333333333,0.33125
d125,edu_high,0.008333333333333333,0.008333333333333333
d19,location_urban,0,0
d19,location_rural,1,1
d19,hh_size1,0.20761245674740483,0.20833333333333334
d19,hh_size2,0.6747404844290658,0.6805555555555556
d19,hh_size3,0.01730103806228374,0.017361111111111112
d19,hh_size4,0.10034602076124567,0.09375
d19,m_0_to_30,0.006072874493927126,0.006072874493927126
d19,f_0_to_30,0.018218623481781375,0.018218623481781375
d19,m_30_to_60,0.340080971659919,0.340080971659919
d19,f_30_to_60,0.3360323886639676,0.3360323886639676
d19,m_gt_60,0.1659919028340081,0.1659919028340081
d19,f_gt_60,0.13360323886639677,0.13360323886639677
d19,edu_non,0.08502024291497975,0.08502024291497975
d19,edu_low,0.5465587044534413,0.5465587044534413
d19,edu_middle,0.35020242914979755,0.35020242914979755
d19,edu_high,0.018218623481781375,0.018218623481781375
d96,location_urban,0,0
d96,location_rural,1,1
d96,hh_size1,0.22742474916387959,0.22742474916387959
d96,hh_size2,0.6688963210702341,0.6755852842809364
d96,hh_size3,0.010033444816053512,0.010033444816053512
d96,hh_size4,0.09364548494983277,0.08695652173913043
d96,m_0_to_30,0.023762376237623763,0.023668639053254437
d96,f_0_to_30,0.02178217821782178,0.021696252465483234
d96,m_30_to_60,0.35445544554455444,0.35502958579881655
d96,f_30_to_60,0.3069306930693069,0.3076923076923077
d96,m_gt_60,0.17227722772277226,0.17159763313609466
d96,f_gt_60,0.12079207920792079,0.1203155818540434
d96,edu_non,0.13861386138613863,0.13806706114398423
d96,edu_low,0.500990099009901,0.5009861932938856
d96,edu_middle,0.3326732673267327,0.3333333333333333
d96,edu_high,0.027722772277227723,0.027613412228796843
d121,location_urban,0,0
d121,location_rural,1,1
d121,hh_size1,0.24398625429553264,0.24482758620689654
d121,hh_size2,0.6494845360824743,0.6517241379310345
d121,hh_size3,0.006872852233676976,0.006896551724137931
d121,hh_size4,0.09965635738831616,0.09655172413793103
d121,m_0_to_30,0.01859504132231405,0.018633540372670808
d121,f_0_to_30,0.03305785123966942,0.033126293995859216
d121,m_30_to_60,0.3285123966942149,0.32712215320910976
d121,f_30_to_60,0.2871900826446281,0.28778467908902694
d121,m_gt_60,0.1487603305785124,0.14906832298136646
d121,f_gt_60,0.18388429752066116,0.18426501035196688
d121,edu_non,0.128099173553719,0.12836438923395446
d121,edu_low,0.5392561983471075,0.5383022774327122
d121,edu_middle,0.3140495867768595,0.3146997929606625
d121,edu_high,0.01859504132231405,0.018633540372670808
d51,location_urban,0,0
d51,location_rural,1,1
d51,hh_size1,0.24632352941176472,0.24632352941176472
d51,hh_size2,0.7058823529411765,0.7058823529411765
d51,hh_size3,0.01838235294117647,0.01838235294117647
d51,hh_size4,0.029411764705882353,0.029411764705882353
d51,m_0_to_30,0.027426160337552744,0.027426160337552744
d51,f_0_to_30,0.029535864978902954,0.029535864978902954
d51,m_30_to_60,0.33122362869198313,0.33122362869198313
d51,f_30_to_60,0.35232067510548526,0.35232067510548526
d51,m_gt_60,0.12025316455696203,0.12025316455696203
d51,f_gt_60,0.13924050632911392,0.13924050632911392
d51,edu_non,0.14978902953586498,0.14978902953586498
d51,edu_low,0.5168776371308017,0.5147679324894515
d51,edu_middle,0.3143459915611814,0.31645569620253167
d51,edu_high,0.0189873417721519,0.0189873417721519
d120,location_urban,0,0
d120,location_rural,1,1
d120,hh_size1,0.21639344262295082,0.21639344262295082
d120,hh_size2,0.6426229508196721,0.6459016393442623
d120,hh_size3,0.009836065573770493,0.009836065573770493
d120,hh_size4,0.13114754098360656,0.12786885245901639
d120,m_0_to_30,0.021696252465483234,0.021653543307086614
d120,f_0_to_30,0.011834319526627219,0.011811023622047244
d120,m_30_to_60,0.33727810650887574,0.33858267716535434
d120,f_30_to_60,0.32741617357001973,0.32677165354330706
d120,m_gt_60,0.14595660749506903,0.14566929133858267
d120,f_gt_60,0.15581854043392504,0.15551181102362205
d120,edu_non,0.1341222879684418,0.13385826771653545
d120,edu_low,0.5562130177514792,0.5570866141732284
d120,edu_middle,0.28402366863905326,0.28346456692913385
d120,edu_high,0.02564102564102564,0.025590551181102362
d110,location_urban,0,0
d110,location_rural,1,1
d110,hh_size1,0.18305084745762712,0.1836734693877551
d110,hh_size2,0.7152542372881356,0.7210884353741497
d110,hh_size3,0.006779661016949152,0.006802721088435374
d110,hh_size4,0.09491525423728814,0.08843537414965986
d110,m_0_to_30,0.013725490196078431,0.013725490196078431
d110,f_0_to_30,0.025490196078431372,0.025490196078431372
d110,m_30_to_60,0.3196078431372549,0.3196078431372549
d110,f_30_to_60,0.3156862745098039,0.3156862745098039
d110,m_gt_60,0.14705882352941177,0.14705882352941177
d110,f_gt_60,0.1784313725490196,0.1784313725490196
d110,edu_non,0.13137254901960785,0.13137254901960785
d110,edu_low,0.5607843137254902,0.5607843137254902
d110,edu_middle,0.29215686274509806,0.29215686274509806
d110,edu_high,0.01568627450980392,0.01568627450980392
d113,location_urban,0,0
d113,location_rural,1,1
d113,hh_size1,0.25165562913907286,0.25
d113,hh_size2,0.6490066225165563,0.6480263157894737
d113,hh_size3,0.006622516556291391,0.006578947368421052
d113,hh_size4,0.09271523178807947,0.09539473684210527
