area,admin_area,id,demographic_id,age,education,gender,ethnicity,family_ratio,income,in_household,household_id,relationship
d2,a3,d2_431,rural_worker,38,2,0,0,0.7,29461,True,d2_hh131,partner
d2,a3,d2_282,retired,68,2,0,0,0.3,49674,True,d2_hh132,head
d2,a3,d2_427,retired,78,4,0,0,0.3,27767,True,d2_hh132,partner
d2,a3,d2_234,farmer_agricultural,60,1,0,0,0.75,13012,True,d2_hh133,head
d2,a3,d2_509,middle_class,39,3,1,0,0.7,50686,True,d2_hh133,partner
d2,a3,d2_524,retired,81,3,0,0,0.3,46718,True,d2_hh133,partner
d2,a3,d2_486,retired,84,3,1,0,0.3,29260,True,d2_hh133,partner
d2,a3,d2_266,retired,77,6,0,0,0.3,31710,True,d2_hh133,partner
d2,a3,d2_520,working_class,57,4,0,0,0.65,33966,True,d2_hh134,head
d2,a3,d2_73,retired,74,4,0,0,0.3,20360,True,d2_hh134,partner
d2,a3,d2_89,rural_worker,52,3,1,0,0.7,37873,True,d2_hh135,head
d2,a3,d2_482,farmer_agricultural,42,0,1,0,0.75,1495,True,d2_hh135,partner
d2,a3,d2_29,middle_class,32,4,1,0,0.7,50345,True,d2_hh136,head
d2,a3,d2_14,rural_worker,52,2,1,0,0.7,28870,True,d2_hh136,partner
d2,a3,d2_165,rural_worker,43,1,0,0,0.7,19970,True,d2_hh137,head
d2,a3,d2_265,farmer_agricultural,55,2,1,0,0.75,33445,True,d2_hh137,partner
d2,a3,d2_138,farmer_agricultural,59,1,0,0,0.75,37286,True,d2_hh138,head
d2,a3,d2_98,working_class,21,1,1,0,0.65,31502,True,d2_hh138,partner
d2,a3,d2_420,working_class,46,3,1,0,0.65,29131,True,d2_hh139,head
d2,a3,d2_404,working_class,57,1,1,0,0.65,32683,True,d2_hh139,partner
d2,a3,d2_328,working_class,51,3,1,0,0.65,18739,True,d2_hh140,head
d2,a3,d2_454,working_class,46,4,1,0,0.65,36947,True,d2_hh140,partner
d2,a3,d2_476,middle_class,60,7,1,0,0.7,25762,True,d2_hh141,head
d2,a3,d2_377,affluent_professional,56,5,1,0,0.6,51338,True,d2_hh141,partner
d2,a3,d2_480,middle_class,31,4,0,0,0.7,29046,True,d2_hh142,head
d2,a3,d2_260,farmer_agricultural,29,1,0,0,0.75,34245,True,d2_hh142,partner
d2,a3,d2_10,farmer_agricultural,48,0,1,0,0.75,8979,True,d2_hh143,head
d2,a3,d2_94,affluent_professional,37,6,0,0,0.6,39093,True,d2_hh143,partner
d2,a3,d2_126,working_class,45,3,0,0,0.65,23033,True,d2_hh144,head
d2,a3,d2_176,farmer_agricultural,51,1,0,0,0.75,36727,True,d2_hh144,partner
d2,a3,d2_187,farmer_agricultural,38,2,1,0,0.75,9629,True,d2_hh145,head
d2,a3,d2_318,retired,64,3,0,0,0.3,30193,True,d2_hh145,partner
d2,a3,d2_66,working_class,42,2,0,0,0.65,24868,True,d2_hh146,head
d2,a3,d2_294,working_class,35,2,1,0,0.65,25081,True,d2_hh146,partner
d2,a3,d2_122,retired,75,1,1,0,0.3,20313,True,d2_hh147,head
d2,a3,d2_207,farmer_agricultural,54,2,1,0,0.75,35445,True,d2_hh147,partner
d2,a3,d2_209,working_class,45,2,0,0,0.65,26860,True,d2_hh148,head
d2,a3,d2_267,farmer_agricultural,33,2,0,0,0.75,45122,True,d2_hh148,partner
d2,a3,d2_212,middle_class,44,4,0,0,0.7,64478,True,d2_hh149,head
d2,a3,d2_205,rural_worker,54,1,0,0,0.7,18415,True,d2_hh149,partner
d2,a3,d2_219,rural_worker,38,1,0,0,0.7,28555,True,d2_hh150,head
d2,a3,d2_41,farmer_agricultural,48,1,0,0,0.75,29178,True,d2_hh150,partner
d2,a3,d2_521,affluent_professional,33,5,1,0,0.6,63484,True,d2_hh150,partner
d2,a3,d2_457,retired,64,0,1,0,0.3,28328,True,d2_hh150,partner
d2,a3,d2_86,retired,67,3,1,0,0.3,17082,True,d2_hh151,head
d2,a3,d2_535,affluent_professional,34,8,0,0,0.6,42324,True,d2_hh152,head
d2,a3,d2_43,retired,57,3,1,0,0.3,14398,True,d2_hh152,partner
d2,a3,d2_499,working_class,43,2,0,0,0.65,38688,True,d2_hh153,head
d2,a3,d2_153,farmer_agricultural,41,1,0,0,0.75,58014,True,d2_hh153,partner
d2,a3,d2_72,retired,73,5,1,0,0.3,17465,True,d2_hh154,head
d2,a3,d2_146,farmer_agricultural,45,0,0,0,0.75,40993,True,d2_hh155,head
d2,a3,d2_45,working_class,60,2,1,0,0.65,35056,True,d2_hh155,partner
d2,a3,d2_350,retired,76,3,0,0,0.3,26802,True,d2_hh156,head
d2,a3,d2_466,farmer_agricultural,58,2,0,0,0.75,22042,True,d2_hh157,head
d2,a3,d2_324,retired,61,0,0,0,0.3,20453,True,d2_hh157,partner
d2,a3,d2_347,rural_worker,40,2,0,0,0.7,25795,True,d2_hh158,head
d2,a3,d2_304,middle_class,40,5,0,0,0.7,41374,True,d2_hh158,partner
d2,a3,d2_295,rural_worker,63,1,1,0,0.7,4925,True,d2_hh159,head
d2,a3,d2_197,farmer_agricultural,41,2,1,0,0.75,33805,True,d2_hh159,partner
d2,a3,d2_129,middle_class,26,5,0,0,0.7,59706,True,d2_hh160,head
d2,a3,d2_272,farmer_agricultural,56,1,0,0,0.75,57030,True,d2_hh160,partner
d2,a3,d2_531,middle_class,33,4,0,0,0.7,31731,True,d2_hh161,head
d2,a3,d2_359,rural_worker,35,1,0,0,0.7,25076,True,d2_hh161,partner
d2,a3,d2_397,farmer_agricultural,57,3,0,0,0.75,24676,True,d2_hh162,head
d2,a3,d2_11,farmer_agricultural,19,1,1,0,0.75,25174,True,d2_hh162,partner
d2,a3,d2_217,retired,82,2,0,0,0.3,18678,True,d2_hh162,partner
d2,a3,d2_329,farmer_agricultural,52,0,1,0,0.75,31175,True,d2_hh163,head
d2,a3,d2_20,working_class,54,2,1,0,0.65,13463,True,d2_hh163,partner
d2,a3,d2_67,farmer_agricultural,62,1,0,0,0.75,4412,True,d2_hh164,head
d2,a3,d2_512,rural_worker,44,1,1,0,0.7,27150,True,d2_hh164,partner
d2,a3,d2_279,affluent_professional,46,3,1,0,0.6,94398,True,d2_hh165,head
d2,a3,d2_448,middle_class,54,3,0,0,0.7,43919,True,d2_hh166,head
d2,a3,d2_385,working_class,37,4,1,0,0.65,24748,True,d2_hh166,partner
d2,a3,d2_332,affluent_professional,41,6,1,0,0.6,67142,True,d2_hh167,head
d2,a3,d2_375,middle_class,41,1,1,0,0.7,29852,True,d2_hh168,head
d2,a3,d2_517,affluent_professional,41,8,1,0,0.6,62619,True,d2_hh168,partner
d2,a3,d2_101,retired,71,3,1,0,0.3,18992,True,d2_hh169,head
d2,a3,d2_414,retired,62,0,0,0,0.3,39274,True,d2_hh169,partner
d2,a3,d2_353,retired,88,0,0,0,0.3,26997,True,d2_hh169,partner
d2,a3,d2_447,retired,91,1,1,0,0.3,31806,True,d2_hh169,partner
d2,a3,d2_56,working_class,52,0,0,0,0.65,32014,True,d2_hh170,head
d2,a3,d2_376,affluent_professional,41,7,0,0,0.6,49575,True,d2_hh171,head
d2,a3,d2_189,affluent_professional,47,5,0,0,0.6,28795,True,d2_hh171,partner
d2,a3,d2_430,retired,75,1,1,0,0.3,37045,True,d2_hh172,head
d2,a3,d2_251,retired,65,0,1,0,0.3,31425,True,d2_hh172,partner
d2,a3,d2_100,farmer_agricultural,55,3,0,0,0.75,3124,True,d2_hh173,head
d2,a3,d2_494,middle_class,55,4,0,0,0.7,37631,True,d2_hh173,partner
d2,a3,d2_467,farmer_agricultural,48,1,1,0,0.75,34324,True,d2_hh174,head
d2,a3,d2_529,working_class,38,2,0,0,0.65,12197,True,d2_hh174,partner
d2,a3,d2_352,rural_worker,45,1,0,0,0.7,19816,True,d2_hh175,head
d2,a3,d2_474,farmer_agricultural,46,3,0,0,0.75,27983,True,d2_hh175,partner
d2,a3,d2_278,farmer_agricultural,65,2,0,0,0.75,-7750,True,d2_hh176,head
d2,a3,d2_78,rural_worker,38,3,0,0,0.7,29891,True,d2_hh177,head
d2,a3,d2_485,rural_worker,42,1,1,0,0.7,23590,True,d2_hh177,partner
d2,a3,d2_459,farmer_agricultural,36,2,1,0,0.75,50939,True,d2_hh178,head
d2,a3,d2_35,farmer_agricultural,43,2,1,0,0.75,34788,True,d2_hh178,partner
d2,a3,d2_401,affluent_professional,32,6,0,0,0.6,57685,True,d2_hh179,head
d2,a3,d2_449,working_class,46,3,1,0,0.65,27845,True,d2_hh179,partner
d2,a3,d2_110,retired,75,2,1,0,0.3,923,True,d2_hh180,head
d2,a3,d2_290,rural_worker,59,3,1,0,0.7,32989,True,d2_hh180,partner
d2,a3,d2_301,working_class,55,0,0,0,0.65,28470,True,d2_hh181,head
d2,a3,d2_455,working_class,50,1,1,0,0.65,38603,True,d2_hh181,partner
d2,a3,d2_334,working_class,56,1,0,0,0.65,32127,True,d2_hh182,head
d2,a3,d2_320,retired,78,4,0,0,0.3,16649,True,d2_hh182,partner
d2,a3,d2_169,farmer_agricultural,56,2,0,0,0.75,26626,True,d2_hh183,head
d2,a3,d2_316,farmer_agricultural,40,2,1,0,0.75,42933,True,d2_hh184,head
d2,a3,d2_96,retired,61,3,0,0,0.3,10785,True,d2_hh184,partner
d2,a3,d2_487,working_class,60,1,0,0,0.65,32038,True,d2_hh185,head
d2,a3,d2_166,rural_worker,48,1,0,0,0.7,16356,True,d2_hh185,partner
d2,a3,d2_308,retired,58,0,0,0,0.3,33099,True,d2_hh186,head
d2,a3,d2_315,rural_worker,47,1,0,0,0.7,15293,True,d2_hh187,head
d2,a3,d2_242,rural_worker,36,1,1,0,0.7,22078,True,d2_hh187,partner
d2,a3,d2_192,working_class,44,2,1,0,0.65,33716,True,d2_hh188,head
d2,a3,d2_202,farmer_agricultural,53,2,1,0,0.75,41062,True,d2_hh188,partner
d2,a3,d2_26,middle_class,33,4,1,0,0.7,46756,True,d2_hh189,head
d2,a3,d2_213,affluent_professional,37,7,1,0,0.6,86369,True,d2_hh190,head
d2,a3,d2_191,farmer_agricultural,72,2,0,0,0.75,33695,True,d2_hh190,partner
d2,a3,d2_300,retired,80,2,1,0,0.3,2391,True,d2_hh191,head
d2,a3,d2_526,rural_worker,48,2,1,0,0.7,36536,True,d2_hh191,partner
d2,a3,d2_456,rural_worker,45,1,0,0,0.7,19622,True,d2_hh192,head
d2,a3,d2_38,affluent_professional,53,4,0,0,0.6,58752,True,d2_hh192,partner
d2,a3,d2_405,retired,81,3,0,0,0.3,20237,True,d2_hh193,head
d2,a3,d2_453,retired,67,3,1,0,0.3,31759,True,d2_hh194,head
d2,a3,d2_88,rural_worker,38,1,0,0,0.7,29694,True,d2_hh195,head
d2,a3,d2_63,rural_worker,50,1,0,0,0.7,20035,True,d2_hh195,partner
d2,a3,d2_402,farmer_agricultural,68,2,1,0,0.75,35429,True,d2_hh196,head
d2,a3,d2_357,farmer_agricultural,69,2,1,0,0.75,28690,True,d2_hh197,head
d2,a3,d2_274,retired,78,3,0,0,0.3,35687,True,d2_hh197,partner
d2,a3,d2_59,retired,66,3,0,0,0.3,22019,True,d2_hh198,head
d2,a3,d2_243,farmer_agricultural,50,1,1,0,0.75,5716,True,d2_hh198,partner
d2,a3,d2_230,working_class,54,2,0,0,0.65,42969,True,d2_hh199,head
d2,a3,d2_34,farmer_agricultural,35,0,1,0,0.75,25392,True,d2_hh199,partner
d2,a3,d2_491,retired,71,3,0,0,0.3,14637,True,d2_hh200,head
d2,a3,d2_426,working_class,27,4,1,0,0.65,32605,True,d2_hh200,partner
d2,a3,d2_222,farmer_agricultural,54,2,0,0,0.75,32987,True,d2_hh201,head
d2,a3,d2_103,farmer_agricultural,50,1,1,0,0.75,21354,True,d2_hh201,partner
d2,a3,d2_307,working_class,42,1,0,0,0.65,38605,True,d2_hh202,head
d2,a3,d2_363,middle_class,35,6,1,0,0.7,54468,True,d2_hh202,partner
d2,a3,d2_247,retired,74,3,1,0,0.3,11224,True,d2_hh203,head
d2,a3,d2_143,farmer_agricultural,64,1,0,0,0.75,6007,True,d2_hh203,partner
d2,a3,d2_441,retired,69,2,0,0,0.3,16662,True,d2_hh204,head
d2,a3,d2_119,retired,55,2,1,0,0.3,10816,True,d2_hh205,head
d2,a3,d2_366,retired,72,4,0,0,0.3,25094,True,d2_hh205,partner
d2,a3,d2_365,retired,74,3,0,0,0.3,31943,True,d2_hh205,partner
d2,a3,d2_518,farmer_agricultural,41,1,1,0,0.75,31012,True,d2_hh206,head
d2,a3,d2_182,farmer_agricultural,53,2,0,0,0.75,21061,True,d2_hh206,partner
d2,a3,d2_389,retired,67,3,0,0,0.3,12494,True,d2_hh207,head
d2,a3,d2_288,retired,71,3,1,0,0.3,10148,True,d2_hh207,partner
d2,a3,d2_403,farmer_agricultural,53,2,0,0,0.75,15070,True,d2_hh208,head
d2,a3,d2_356,farmer_agricultural,26,2,1,0,0.75,49525,True,d2_hh208,partner
d2,a3,d2_106,retired,75,2,1,0,0.3,22396,True,d2_hh209,head
d2,a3,d2_386,middle_class,61,3,1,0,0.7,41494,True,d2_hh209,partner
d2,a3,d2_333,middle_class,53,6,0,0,0.7,37972,True,d2_hh210,head
d2,a3,d2_150,farmer_agricultural,43,1,0,0,0.75,8880,True,d2_hh210,partner
d2,a3,d2_483,farmer_agricultural,69,1,1,0,0.75,16739,True,d2_hh211,head
d2,a3,d2_514,farmer_agricultural,50,2,0,0,0.75,9557,True,d2_hh211,partner
d2,a3,d2_218,retired,93,3,1,0,0.3,14805,True,d2_hh211,partner
d2,a3,d2_263,rural_worker,66,1,1,0,0.7,8110,True,d2_hh212,head
d2,a3,d2_116,rural_worker,48,1,1,0,0.7,32347,True,d2_hh212,partner
d2,a3,d2_238,working_class,48,3,0,0,0.65,34646,True,d2_hh213,head
d2,a3,d2_399,rural_worker,47,0,1,0,0.7,20321,True,d2_hh213,partner
d2,a3,d2_4,farmer_agricultural,45,1,0,0,0.75,47877,True,d2_hh214,head
d2,a3,d2_335,retired,65,4,1,0,0.3,44106,True,d2_hh214,partner
d2,a3,d2_55,farmer_agricultural,47,1,1,0,0.75,4492,True,d2_hh215,head
d2,a3,d2_237,retired,65,1,1,0,0.3,20231,True,d2_hh216,head
d2,a3,d2_286,farmer_agricultural,49,1,0,0,0.75,50530,True,d2_hh216,partner
d2,a3,d2_506,rural_worker,24,2,1,0,0.7,20107,True,d2_hh217,head
d2,a3,d2_12,retired,68,4,0,0,0.3,33985,True,d2_hh217,partner
d2,a3,d2_132,rural_worker,23,2,1,0,0.7,14555,True,d2_hh218,head
d2,a3,d2_413,rural_worker,44,3,0,0,0.7,13148,True,d2_hh218,partner
d2,a3,d2_283,rural_worker,55,2,0,0,0.7,27907,True,d2_hh219,head
d2,a3,d2_419,farmer_agricultural,65,3,0,0,0.75,20952,True,d2_hh219,partner
d2,a3,d2_97,farmer_agricultural,69,2,1,0,0.75,29431,True,d2_hh220,head
d2,a3,d2_475,rural_worker,21,2,0,0,0.7,35612,True,d2_hh220,partner
d2,a3,d2_162,farmer_agricultural,35,2,1,0,0.75,-397,True,d2_hh221,head
d2,a3,d2_488,working_class,44,0,1,0,0.65,8974,True,d2_hh221,partner
d2,a3,d2_410,middle_class,55,2,1,0,0.7,40108,True,d2_hh222,head
d2,a3,d2_47,retired,80,0,1,0,0.3,13692,True,d2_hh223,head
d2,a3,d2_391,farmer_agricultural,43,1,0,0,0.75,6567,True,d2_hh224,head
d2,a3,d2_412,retired,67,2,1,0,0.3,12951,True,d2_hh224,partner
d2,a3,d2_536,retired,82,1,1,0,0.3,42132,True,d2_hh225,head
d2,a3,d2_379,rural_worker,44,2,0,0,0.7,32263,True,d2_hh225,partner
d2,a3,d2_127,farmer_agricultural,54,2,1,0,0.75,19572,True,d2_hh226,head
d2,a3,d2_361,working_class,55,4,1,0,0.65,27463,True,d2_hh226,partner
d2,a3,d2_82,farmer_agricultural,45,2,1,0,0.75,7474,True,d2_hh227,head
d2,a3,d2_71,working_class,42,2,0,0,0.65,7397,True,d2_hh227,partner
d2,a3,d2_360,middle_class,26,5,0,0,0.7,65275,True,d2_hh228,head
d2,a3,d2_240,retired,76,2,1,0,0.3,29903,True,d2_hh228,partner
d2,a3,d2_331,retired,64,3,0,0,0.3,21641,True,d2_hh229,head
d2,a3,d2_75,farmer_agricultural,50,0,0,0,0.75,29898,True,d2_hh229,partner
d2,a3,d2_142,retired,81,-1,1,0,0.3,15839,True,d2_hh229,partner
d2,a3,d2_181,retired,68,3,0,0,0.3,18030,True,d2_hh230,head
d2,a3,d2_216,middle_class,47,5,0,0,0.7,41829,True,d2_hh231,head
d2,a3,d2_276,retired,69,3,0,0,0.3,44343,True,d2_hh232,head
d2,a3,d2_135,affluent_professional,22,6,1,0,0.6,53368,True,d2_hh233,head
d2,a3,d2_227,affluent_professional,36,5,1,0,0.6,43448,True,d2_hh233,partner
d2,a3,d2_345,retired,57,5,0,0,0.3,28823,True,d2_hh234,head
d2,a3,d2_68,working_class,32,1,1,0,0.65,16007,True,d2_hh234,partner
d2,a3,d2_311,farmer_agricultural,48,3,1,0,0.75,21464,True,d2_hh235,head
d2,a3,d2_507,farmer_agricultural,60,4,0,0,0.75,22701,True,d2_hh235,partner
d2,a3,d2_245,retired,65,1,0,0,0.3,24342,True,d2_hh236,head
d2,a3,d2_167,retired,61,3,1,0,0.3,27453,True,d2_hh236,partner
d2,a3,d2_349,farmer_agricultural,64,1,0,0,0.75,3671,True,d2_hh237,head
d2,a3,d2_451,working_class,60,3,1,0,0.65,31854,True,d2_hh238,head
d2,a3,d2_173,working_class,35,3,0,0,0.65,31005,True,d2_hh238,partner
d2,a3,d2_174,working_class,34,4,0,0,0.65,31270,True,d2_hh239,head
d2,a3,d2_104,rural_worker,45,2,1,0,0.7,19869,True,d2_hh240,head
d2,a3,d2_52,farmer_agricultural,34,2,0,0,0.75,26212,True,d2_hh240,partner
d2,a3,d2_367,retired,76,1,1,0,0.3,43586,True,d2_hh241,head
d2,a3,d2_148,working_class,38,4,1,0,0.65,15199,True,d2_hh241,partner
d2,a3,d2_46,rural_worker,20,3,1,0,0.7,24625,True,d2_hh242,head
d2,a3,d2_121,working_class,50,2,1,0,0.65,31376,True,d2_hh242,partner
d2,a3,d2_256,retired,74,3,1,0,0.3,32845,True,d2_hh243,head
d2,a3,d2_154,farmer_agricultural,52,2,1,0,0.75,1354,True,d2_hh243,partner
d2,a3,d2_381,affluent_professional,33,6,0,0,0.6,65106,True,d2_hh244,head
d2,a3,d2_262,working_class,49,-1,0,0,0.65,15775,True,d2_hh244,partner
d2,a3,d2_16,affluent_professional,48,4,0,0,0.6,46394,True,d2_hh245,head
d2,a3,d2_351,affluent_professional,45,6,1,0,0.6,80749,True,d2_hh245,partner
d2,a3,d2_302,rural_worker,36,0,1,0,0.7,18906,True,d2_hh246,head
d2,a3,d2_158,middle_class,42,4,0,0,0.7,29187,True,d2_hh246,partner
d2,a3,d2_224,middle_class,39,3,0,0,0.7,53613,True,d2_hh247,head
d2,a3,d2_118,middle_class,53,2,0,0,0.7,22276,True,d2_hh247,partner
d2,a3,d2_422,affluent_professional,51,5,0,0,0.6,77775,True,d2_hh248,head
d2,a3,d2_296,retired,76,1,0,0,0.3,22426,True,d2_hh248,partner
d2,a3,d2_511,rural_worker,62,2,1,0,0.7,16664,True,d2_hh249,head
d2,a3,d2_92,affluent_professional,32,6,0,0,0.6,40665,True,d2_hh249,partner
d2,a3,d2_465,farmer_agricultural,65,1,0,0,0.75,32552,True,d2_hh250,head
d2,a3,d2_117,rural_worker,36,1,0,0,0.7,22076,True,d2_hh250,partner
d2,a3,d2_168,retired,73,4,0,0,0.3,22878,True,d2_hh251,head
d2,a3,d2_232,working_class,28,2,1,0,0.65,25025,True,d2_hh251,partner
d2,a3,d2_225,farmer_agricultural,59,2,0,0,0.75,46708,True,d2_hh252,head
d2,a3,d2_340,retired,79,2,1,0,0.3,15985,True,d2_hh252,partner
d2,a3,d2_105,rural_worker,41,1,1,0,0.7,8553,True,d2_hh253,head
d2,a3,d2_502,farmer_agricultural,46,1,1,0,0.75,9849,True,d2_hh253,partner
d2,a3,d2_446,rural_worker,66,3,0,0,0.7,10349,True,d2_hh253,partner
d2,a3,d2_495,working_class,41,2,0,0,0.65,28543,True,d2_hh254,head
d2,a3,d2_348,rural_worker,48,1,1,0,0.7,20775,True,d2_hh254,partner
d2,a3,d2_144,retired,63,4,0,0,0.3,2784,True,d2_hh255,head
d2,a3,d2_128,working_class,41,1,0,0,0.65,17484,True,d2_hh255,partner
d2,a3,d2_85,working_class,33,3,0,0,0.65,19802,True,d2_hh256,head
d2,a3,d2_261,working_class,36,3,1,0,0.65,33267,True,d2_hh256,partner
d2,a3,d2_258,farmer_agricultural,53,1,0,0,0.75,35164,True,d2_hh257,head
d2,a3,d2_460,rural_worker,46,2,1,0,0.7,9095,True,d2_hh257,partner
d2,a3,d2_24,retired,68,3,1,0,0.3,13834,True,d2_hh258,head
d2,a3,d2_415,working_class,42,2,0,0,0.65,22777,True,d2_hh259,head
d2,a3,d2_124,farmer_agricultural,59,0,0,0,0.75,49187,True,d2_hh260,head
d2,a3,d2_50,rural_worker,46,1,0,0,0.7,11702,True,d2_hh260,partner
d2,a3,d2_133,working_class,50,0,1,0,0.65,30342,True,d2_hh261,head
d2,a3,d2_221,working_class,56,1,0,0,0.65,17395,True,d2_hh261,partner
d2,a3,d2_530,middle_class,32,6,0,0,0.7,32403,True,d2_hh262,head
d2,a3,d2_325,rural_worker,32,1,1,0,0.7,16581,True,d2_hh263,head
d2,a3,d2_438,farmer_agricultural,62,1,1,0,0.75,15167,True,d2_hh264,head
d2,a3,d2_15,rural_worker,33,3,0,0,0.7,15284,True,d2_hh265,head
d2,a3,d2_533,farmer_agricultural,41,2,0,0,0.75,42541,True,d2_hh266,head
d2,a3,d2_239,farmer_agricultural,48,1,1,0,0.75,34564,True,d2_hh266,partner
d2,a3,d2_255,farmer_agricultural,23,3,1,0,0.75,10263,True,d2_hh267,head
d2,a3,d2_21,retired,66,1,1,0,0.3,18345,True,d2_hh267,partner
d2,a3,d2_268,farmer_agricultural,66,1,1,0,0.75,45474,True,d2_hh268,head
d2,a3,d2_394,working_class,55,4,0,0,0.65,22284,True,d2_hh268,partner
d2,a3,d2_95,rural_worker,64,2,1,0,0.7,24078,True,d2_hh269,head
d2,a3,d2_60,farmer_agricultural,55,1,1,0,0.75,26660,True,d2_hh269,partner
d2,a3,d2_423,affluent_professional,44,7,0,0,0.6,82439,True,d2_hh270,head
d2,a3,d2_109,retired,68,3,0,0,0.3,31326,True,d2_hh270,partner
d2,a3,d2_160,middle_class,40,5,0,0,0.7,35169,True,d2_hh271,head
d2,a3,d2_22,rural_worker,30,1,1,0,0.7,16899,True,d2_hh271,partner
d2,a3,d2_76,retired,67,2,0,0,0.3,28062,True,d2_hh272,head
d2,a3,d2_373,retired,70,4,0,0,0.3,8691,True,d2_hh273,head
d2,a3,d2_346,working_class,47,2,0,0,0.65,34658,True,d2_hh273,partner
d2,a3,d2_37,rural_worker,34,1,1,0,0.7,29928,True,d2_hh274,head
d2,a3,d2_194,farmer_agricultural,47,0,1,0,0.75,-1666,True,d2_hh274,partner
d2,a3,d2_257,retired,76,0,1,0,0.3,14152,True,d2_hh275,head
d2,a3,d2_208,rural_worker,56,1,1,0,0.7,25425,True,d2_hh275,partner
d2,a3,d2_70,working_class,28,2,1,0,0.65,16976,True,d2_hh276,head
d2,a3,d2_108,working_class,51,2,0,0,0.65,27361,True,d2_hh276,partner
d2,a3,d2_183,retired,79,1,0,0,0.3,24945,True,d2_hh277,head
d2,a3,d2_91,rural_worker,37,1,1,0,0.7,14599,True,d2_hh277,partner
d2,a3,d2_175,retired,71,5,0,0,0.3,23592,True,d2_hh278,head
d2,a3,d2_236,retired,70,2,1,0,0.3,19848,True,d2_hh278,partner
d2,a3,d2_435,farmer_agricultural,45,3,1,0,0.75,38134,True,d2_hh279,head
d2,a3,d2_525,middle_class,46,4,0,0,0.7,38049,True,d2_hh279,partner
d2,a3,d2_259,middle_class,52,5,1,0,0.7,35428,True,d2_hh280,head
d2,a3,d2_522,retired,68,1,0,0,0.3,17583,True,d2_hh280,partner
d2,a3,d2_204,retired,74,0,1,0,0.3,14861,True,d2_hh281,head
d2,a3,d2_445,farmer_agricultural,39,2,1,0,0.75,26256,True,d2_hh281,partner
d2,a3,d2_123,middle_class,55,5,1,0,0.7,21236,True,d2_hh282,head
d2,a3,d2_215,affluent_professional,44,5,0,0,0.6,57969,True,d2_hh282,partner
d2,a3,d2_372,working_class,60,1,0,0,0.65,18057,True,d2_hh283,head
d2,a3,d2_190,retired,67,1,1,0,0.3,7529,True,d2_hh283,partner
d2,a3,d2_327,working_class,48,1,1,0,0.65,22534,True,d2_hh284,head
d2,a3,d2_102,working_class,27,2,0,0,0.65,23381,True,d2_hh285,head
d2,a3,d2_180,rural_worker,48,1,0,0,0.7,31157,True,d2_hh285,partner
d2,a3,d2_254,rural_worker,34,1,1,0,0.7,26726,True,d2_hh286,head
d2,a3,d2_136,rural_worker,28,2,0,0,0.7,18850,True,d2_hh287,head
d2,a3,d2_49,working_class,59,0,1,0,0.65,33790,True,d2_hh287,partner
d2,a3,d2_9,farmer_agricultural,54,1,0,0,0.75,47680,True,d2_hh288,head
d2,a3,d2_498,farmer_agricultural,49,2,0,0,0.75,8179,True,d2_hh288,partner
d2,a3,d2_428,middle_class,42,4,0,0,0.7,32869,True,d2_hh289,head
d2,a3,d2_284,working_class,64,2,0,0,0.65,9561,True,d2_hh289,partner
d3,a1,d3_24,retired,78,0,0,0,0.3,30630,True,d3_hh0,head
d3,a1,d3_242,retired,73,1,1,0,0.3,12325,True,d3_hh0,partner
d3,a1,d3_417,middle_class,30,2,0,0,0.7,28991,True,d3_hh1,head
d3,a1,d3_267,retired,70,0,1,0,0.3,46463,True,d3_hh1,partner
d3,a1,d3_512,working_class,42,1,1,0,0.65,38156,True,d3_hh2,head
d3,a1,d3_344,middle_class,34,3,0,0,0.7,54594,True,d3_hh2,partner
d3,a1,d3_365,working_class,29,0,1,0,0.65,28546,True,d3_hh3,head
d3,a1,d3_106,retired,72,2,0,0,0.3,32643,True,d3_hh3,partner
d3,a1,d3_188,middle_class,45,2,1,0,0.7,17187,True,d3_hh4,head
d3,a1,d3_462,rural_worker,50,1,0,0,0.7,34316,True,d3_hh4,partner
d3,a1,d3_386,middle_class,47,6,1,0,0.7,32398,True,d3_hh5,head
d3,a1,d3_284,middle_class,45,1,1,0,0.7,28881,True,d3_hh5,partner
d3,a1,d3_112,rural_worker,42,3,0,0,0.7,35875,True,d3_hh6,head
d3,a1,d3_389,working_class,45,0,0,0,0.65,17338,True,d3_hh6,partner
d3,a1,d3_45,retired,77,4,0,0,0.3,10484,True,d3_hh7,head
d3,a1,d3_258,working_class,35,2,1,0,0.65,15585,True,d3_hh7,partner
d3,a1,d3_210,middle_class,73,3,1,0,0.7,38851,True,d3_hh8,head
d3,a1,d3_201,working_class,45,2,1,0,0.65,30775,True,d3_hh8,partner
d3,a1,d3_432,working_class,36,0,0,0,0.65,25612,True,d3_hh9,head
d3,a1,d3_153,working_class,49,0,1,0,0.65,24641,True,d3_hh9,partner
d3,a1,d3_515,retired,65,3,1,0,0.3,19637,True,d3_hh10,head
d3,a1,d3_263,working_class,32,0,1,0,0.65,17549,True,d3_hh11,head
d3,a1,d3_102,working_class,53,2,1,0,0.65,8438,True,d3_hh12,head
d3,a1,d3_83,middle_class,49,5,1,0,0.7,28331,True,d3_hh12,partner
d3,a1,d3_246,rural_worker,30,1,0,0,0.7,24072,True,d3_hh13,head
d3,a1,d3_255,retired,85,3,1,0,0.3,27628,True,d3_hh13,partner
